event_id,user_id,coupon_id,event_name,timestamp,days_to_expiry,device_os,app_version
e_5d66e3d746,u_008,c_5943dfc4,coupon__view__detail,2026-03-11T10:34:00,1,ios,1.1.0
e_8a237e63f9,u_029,c_3041426a,coupon__view__detail,2026-03-11T10:36:00,1,ios,1.0.1
e_e6e35736e9,u_061,c_06c37621,notification__open__expiry_reminder,2026-03-11T11:27:00,1,ios,1.0.0
e_24d6da5456,u_061,c_06c37621,coupon__view__detail,2026-03-11T11:30:00,1,android,1.1.0
e_b216672364,u_054,c_77217583,coupon__view__detail,2026-03-11T11:57:48,10,ios,1.0.0
e_a507468c47,u_079,c_ff0ba837,coupon__view__detail,2026-03-11T13:37:31,2,android,1.0.0
e_f10a405b01,u_071,c_59899384,coupon__view__detail,2026-03-11T14:41:07,11,ios,1.0.0
e_ca41c8dbb8,u_075,c_591f581f,coupon__complete__redeem,2026-03-11T16:13:36,15,android,1.1.0
e_84199428c0,u_032,c_dc365fe5,coupon__view__detail,2026-03-11T16:34:56,8,android,1.0.1
e_8445279855,u_075,c_06d5467b,coupon__view__detail,2026-03-11T17:12:54,14,android,1.0.0
e_e87bb9265d,u_042,c_8c29542e,coupon__view__detail,2026-03-11T17:13:04,8,android,1.1.0
e_7e33a62886,u_055,c_0a06b0ae,coupon__view__detail,2026-03-11T17:38:33,11,android,1.0.1
e_81308aaa82,u_013,c_9183f34b,coupon__view__detail,2026-03-11T17:54:42,40,android,1.0.1
e_c7866f2aca,u_013,c_b6d9e60d,coupon__complete__redeem,2026-03-11T19:28:00,1,ios,1.0.0
e_e568e694a1,u_074,c_dc3ae860,coupon__complete__expire,2026-03-11T23:59:00,0,ios,1.0.0
e_6552c666f0,u_003,c_4da0cb30,coupon__complete__expire,2026-03-11T23:59:00,0,ios,1.0.1
e_f38b09fbf1,u_071,c_a949d64d,coupon__complete__expire,2026-03-11T23:59:00,0,android,1.0.0
e_cc894c7e08,u_023,c_afb06d33,coupon__complete__redeem,2026-03-12T04:39:11,28,ios,1.0.0
e_ce10997b88,u_009,c_32e84506,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.1.0
e_848a774e4c,u_028,c_1d957f8b,notification__send__expiry_reminder,2026-03-12T09:00:00,1,ios,1.1.0
e_a313fe6cd0,u_033,c_cdef6fa5,notification__send__expiry_reminder,2026-03-12T09:00:00,1,ios,1.0.0
e_7034418348,u_032,c_dc365fe5,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.0
e_69e461cd44,u_062,c_b7a4b4c5,notification__send__expiry_reminder,2026-03-12T09:00:00,7,ios,1.0.1
e_dace3e0be0,u_008,c_24471f0d,notification__send__expiry_reminder,2026-03-12T09:00:00,1,android,1.0.0
e_5e9a59b36f,u_048,c_8c994a0e,notification__send__expiry_reminder,2026-03-12T09:00:00,1,ios,1.1.0
e_2e7d7d32a1,u_067,c_e14efcb8,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.0
e_0cb8d25d13,u_042,c_8c29542e,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.0
e_940c6cc464,u_079,c_c8252d81,notification__send__expiry_reminder,2026-03-12T09:00:00,1,android,1.0.1
e_c0f34f2da2,u_061,c_a542e336,notification__send__expiry_reminder,2026-03-12T09:00:00,1,android,1.0.1
e_72aebd270c,u_001,c_9a52a4b6,notification__send__expiry_reminder,2026-03-12T09:00:00,7,ios,1.0.1
e_bf2db312db,u_033,c_fdd0094d,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.1
e_17ded3c603,u_057,c_cb06b14f,notification__send__expiry_reminder,2026-03-12T09:00:00,7,ios,1.0.1
e_0f59ffa204,u_018,c_a9a56acf,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.0
e_f8ebefc89c,u_048,c_c84bc36a,notification__send__expiry_reminder,2026-03-12T09:00:00,1,android,1.1.0
e_bcdb1dd2b6,u_049,c_f2d41f27,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.1
e_d0c28b01b6,u_019,c_09bc51ef,notification__send__expiry_reminder,2026-03-12T09:00:00,7,ios,1.0.0
e_64a60908f8,u_080,c_63bd40b0,notification__send__expiry_reminder,2026-03-12T09:00:00,7,ios,1.0.1
e_f4b69665c0,u_027,c_22799aa7,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.1.0
e_38329c05c6,u_002,c_4f3eb386,notification__send__expiry_reminder,2026-03-12T09:00:00,7,android,1.0.0
e_85e24de727,u_031,c_43ecfa1b,coupon__complete__redeem,2026-03-12T09:35:49,5,ios,1.0.0
e_b2c79fcfd6,u_018,c_77a575cb,coupon__complete__redeem,2026-03-12T10:23:20,26,ios,1.1.0
e_06080a44f8,u_008,c_24471f0d,notification__open__expiry_reminder,2026-03-12T11:31:00,1,android,1.0.1
e_aaabaf6f4e,u_008,c_24471f0d,coupon__view__detail,2026-03-12T11:42:00,1,ios,1.0.0
e_77e83fc297,u_001,c_9a52a4b6,notification__open__expiry_reminder,2026-03-12T11:46:00,7,android,1.0.1
e_94d571e857,u_001,c_9a52a4b6,coupon__view__detail,2026-03-12T11:57:00,7,android,1.0.1
e_47907604c6,u_075,c_06d5467b,coupon__complete__redeem,2026-03-12T12:07:16,13,ios,1.0.1
e_938923a8d2,u_029,c_c879b4fb,coupon__complete__redeem,2026-03-12T14:31:00,0,android,1.0.1
e_485ac146a6,u_048,c_377f7415,coupon__complete__redeem,2026-03-12T15:11:30,23,ios,1.0.0
e_42069a55cc,u_061,c_a2653f6a,coupon__complete__redeem,2026-03-12T19:51:00,0,ios,1.0.1
e_2121c26420,u_018,c_c0892774,coupon__complete__redeem,2026-03-12T20:54:39,24,ios,1.0.1
e_c94d58d52f,u_022,c_6d58d8eb,coupon__complete__expire,2026-03-12T23:59:00,0,ios,1.0.1
e_151b8e3d0d,u_039,c_453d8359,coupon__complete__expire,2026-03-12T23:59:00,0,android,1.1.0
e_9e14feca09,u_019,c_080f0206,coupon__complete__expire,2026-03-12T23:59:00,0,ios,1.1.0
e_d111cd332b,u_013,c_dbf408ab,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.0.1
e_df22c82f82,u_049,c_4d365840,notification__send__expiry_reminder,2026-03-13T09:00:00,1,android,1.1.0
e_275c46df4b,u_068,c_a76e5229,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.1.0
e_bf96a2f135,u_040,c_fa32b619,notification__send__expiry_reminder,2026-03-13T09:00:00,7,ios,1.0.0
e_6dd7b220c6,u_046,c_bb7ce81e,notification__send__expiry_reminder,2026-03-13T09:00:00,1,ios,1.0.1
e_17061ef65d,u_039,c_bceffb83,notification__send__expiry_reminder,2026-03-13T09:00:00,1,ios,1.1.0
e_6d13a0e6db,u_038,c_3c418134,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.0.0
e_b1c16648bb,u_024,c_4cf35908,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.0.0
e_9a6c32cbed,u_072,c_9bb5f275,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.0.1
e_f6bbc93d8b,u_042,c_058764b0,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.0.1
e_1ee92b7a1c,u_072,c_bf5f928f,notification__send__expiry_reminder,2026-03-13T09:00:00,7,ios,1.1.0
e_7f60b4c073,u_030,c_5028e333,notification__send__expiry_reminder,2026-03-13T09:00:00,1,android,1.0.1
e_f32765a617,u_047,c_909267e2,notification__send__expiry_reminder,2026-03-13T09:00:00,7,android,1.1.0
e_bdbfe3d4fb,u_020,c_1493c7a4,notification__send__expiry_reminder,2026-03-13T09:00:00,7,ios,1.0.1
e_afe77feae2,u_043,c_d2d0fb67,notification__send__expiry_reminder,2026-03-13T09:00:00,1,ios,1.0.1
e_461bdfaa90,u_061,c_96a0fe61,notification__send__expiry_reminder,2026-03-13T09:00:00,1,ios,1.0.1
e_6b3e8bec17,u_043,c_d2d0fb67,notification__open__expiry_reminder,2026-03-13T09:23:00,1,android,1.0.1
e_fb26584a87,u_043,c_d2d0fb67,coupon__view__detail,2026-03-13T09:32:00,1,ios,1.1.0
e_1dd0f51e89,u_072,c_9bb5f275,notification__open__expiry_reminder,2026-03-13T10:57:00,7,ios,1.0.1
e_f804d896d2,u_049,c_4d365840,notification__open__expiry_reminder,2026-03-13T11:12:00,1,ios,1.0.0
e_b7d89a1b78,u_072,c_9bb5f275,coupon__view__detail,2026-03-13T11:13:00,7,android,1.0.1
e_f220ec5604,u_061,c_96a0fe61,notification__open__expiry_reminder,2026-03-13T11:26:00,1,ios,1.1.0
e_329b4f1654,u_061,c_96a0fe61,coupon__view__detail,2026-03-13T11:40:00,1,android,1.0.0
e_162bbd0498,u_046,c_bb7ce81e,notification__open__expiry_reminder,2026-03-13T11:44:00,1,ios,1.1.0
e_1f133f0558,u_046,c_bb7ce81e,coupon__view__detail,2026-03-13T11:45:00,1,ios,1.0.0
e_64c742aea1,u_026,c_4a74d49a,coupon__complete__redeem,2026-03-13T13:24:00,2,android,1.0.1
e_6a4c16923e,u_036,c_183f6081,coupon__complete__redeem,2026-03-13T18:51:32,25,ios,1.1.0
e_00d665e553,u_027,c_621c6350,coupon__complete__redeem,2026-03-13T22:21:38,13,ios,1.1.0
e_b6ddbe546b,u_048,c_8c994a0e,coupon__complete__expire,2026-03-13T23:59:00,0,ios,1.1.0
e_ed7e18b24c,u_063,c_08562845,coupon__complete__redeem,2026-03-14T03:53:49,26,ios,1.1.0
e_f63629afa6,u_001,c_8e7018bd,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.0.1
e_cf5fd379bb,u_072,c_b5ab4f2e,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.1.0
e_f5405211d0,u_026,c_4a74d49a,notification__send__expiry_reminder,2026-03-14T09:00:00,1,ios,1.0.0
e_6f81d6f7a1,u_005,c_0bc173dd,notification__send__expiry_reminder,2026-03-14T09:00:00,1,ios,1.0.1
e_7b2074a2fe,u_017,c_a31518e9,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.0.0
e_350e829638,u_030,c_ec47b773,notification__send__expiry_reminder,2026-03-14T09:00:00,1,ios,1.1.0
e_12e815f743,u_049,c_4b57af96,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.0.1
e_08165d8b5c,u_047,c_ef36c978,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.0.1
e_5febfd61b4,u_044,c_9937c09b,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.0.1
e_7cd4af5f0e,u_031,c_a702e957,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.1.0
e_8b8ad7f50a,u_007,c_4f2ba263,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.1.0
e_dc56740572,u_054,c_895886d6,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.1.0
e_e2f416ce27,u_006,c_fbd16c7e,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.0.0
e_119fc48615,u_029,c_1be6f44b,notification__send__expiry_reminder,2026-03-14T09:00:00,7,ios,1.0.0
e_7f3ed73d98,u_078,c_df1443ad,notification__send__expiry_reminder,2026-03-14T09:00:00,7,android,1.0.0
e_272e2c964e,u_049,c_4b57af96,notification__open__expiry_reminder,2026-03-14T09:11:00,7,android,1.0.1
e_e46820a9ad,u_005,c_0bc173dd,notification__open__expiry_reminder,2026-03-14T09:20:00,1,ios,1.1.0
e_49c7b3aeb6,u_049,c_4b57af96,coupon__view__detail,2026-03-14T09:21:00,7,android,1.0.1
e_74181628fa,u_005,c_0bc173dd,coupon__view__detail,2026-03-14T09:22:00,1,android,1.0.1
e_582c12c79f,u_072,c_b5ab4f2e,notification__open__expiry_reminder,2026-03-14T10:57:00,7,ios,1.1.0
e_745deb07be,u_030,c_ec47b773,notification__open__expiry_reminder,2026-03-14T11:20:00,1,android,1.0.1
e_d1cdd38a69,u_030,c_ec47b773,coupon__view__detail,2026-03-14T11:32:00,1,android,1.1.0
e_8c85276a3e,u_060,c_68e961aa,coupon__complete__redeem,2026-03-14T12:45:00,2,ios,1.1.0
e_6e7b652725,u_051,c_1067fe2b,coupon__complete__redeem,2026-03-14T12:56:27,29,ios,1.1.0
e_cdee7d8957,u_018,c_a9a56acf,coupon__complete__redeem,2026-03-14T18:13:00,5,ios,1.1.0
e_878c343ef0,u_049,c_4d365840,coupon__complete__expire,2026-03-14T23:59:00,0,android,1.1.0
e_b1d8b35620,u_043,c_d2d0fb67,coupon__complete__expire,2026-03-14T23:59:00,0,android,1.0.1
e_d7f133d9d3,u_061,c_96a0fe61,coupon__complete__expire,2026-03-14T23:59:00,0,ios,1.1.0
e_91a10221af,u_050,c_b90afde7,coupon__complete__redeem,2026-03-15T02:44:34,7,android,1.0.0
e_38764de118,u_003,c_06eaf89f,notification__send__expiry_reminder,2026-03-15T09:00:00,1,android,1.0.1
e_c1d99a438e,u_021,c_fe3edc72,notification__send__expiry_reminder,2026-03-15T09:00:00,7,ios,1.0.1
e_6f97b2a66d,u_047,c_916a090d,notification__send__expiry_reminder,2026-03-15T09:00:00,1,android,1.0.1
e_947f17661a,u_005,c_ab7c1c47,notification__send__expiry_reminder,2026-03-15T09:00:00,1,android,1.1.0
e_578e9531fa,u_073,c_c363a635,notification__send__expiry_reminder,2026-03-15T09:00:00,1,android,1.0.1
e_a5622ed3e3,u_055,c_0a06b0ae,notification__send__expiry_reminder,2026-03-15T09:00:00,7,android,1.0.1
e_44e582fe96,u_060,c_68e961aa,notification__send__expiry_reminder,2026-03-15T09:00:00,1,android,1.0.0
e_543ba77a9b,u_050,c_b90afde7,notification__send__expiry_reminder,2026-03-15T09:00:00,7,android,1.0.0
e_15f0807251,u_047,c_92fdfb8f,notification__send__expiry_reminder,2026-03-15T09:00:00,7,android,1.1.0
e_c2e912d9fb,u_071,c_10f36a5f,notification__send__expiry_reminder,2026-03-15T09:00:00,7,ios,1.0.1
e_969f31a609,u_047,c_916a090d,notification__open__expiry_reminder,2026-03-15T09:13:00,1,android,1.1.0
e_f839db6137,u_055,c_0a06b0ae,notification__open__expiry_reminder,2026-03-15T10:23:00,7,android,1.1.0
e_44789a871d,u_009,c_32e84506,coupon__complete__redeem,2026-03-15T10:43:00,4,android,1.1.0
e_1b1367a925,u_005,c_ab7c1c47,coupon__complete__redeem,2026-03-15T15:14:00,1,ios,1.0.1
e_40a4570cac,u_047,c_916a090d,coupon__complete__redeem,2026-03-15T20:14:00,1,android,1.0.1
e_49efd17836,u_005,c_0bc173dd,coupon__complete__expire,2026-03-15T23:59:00,0,android,1.0.0
e_a1c48748d1,u_075,c_f4845135,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.0
e_00b81d14f3,u_079,c_29c2d255,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.0
e_e82bacdfe2,u_035,c_945347a2,notification__send__expiry_reminder,2026-03-16T09:00:00,7,ios,1.0.1
e_cc8c1a4309,u_004,c_54172aed,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.0.1
e_8fccc738b2,u_016,c_8976743f,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.1.0
e_c6423b1276,u_053,c_9edaea67,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.0.0
e_d7d37addcb,u_078,c_e40aa324,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.1.0
e_8d123e32c0,u_077,c_37c3505e,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.0.0
e_71444438be,u_031,c_23a7b6d8,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.0.0
e_c471749c53,u_013,c_9506745d,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.1
e_88b276fc56,u_069,c_3b587d16,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.1
e_8db97c063b,u_055,c_892249b2,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.0.1
e_8bb65604db,u_015,c_b13b946c,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.1.0
e_dc349d48a7,u_018,c_6d48b831,notification__send__expiry_reminder,2026-03-16T09:00:00,7,android,1.0.0
e_a808bd699b,u_041,c_7ec9a3db,notification__send__expiry_reminder,2026-03-16T09:00:00,1,android,1.1.0
e_a226ece031,u_074,c_9dda9e72,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.0
e_e530cb3f22,u_019,c_291f70af,notification__send__expiry_reminder,2026-03-16T09:00:00,7,android,1.0.0
e_d8fd1ab684,u_031,c_43ecfa1b,notification__send__expiry_reminder,2026-03-16T09:00:00,1,ios,1.0.1
e_8d7260d4b8,u_065,c_c3b8dedc,notification__send__expiry_reminder,2026-03-16T09:00:00,7,ios,1.0.0
e_5c8a696e72,u_078,c_e40aa324,notification__open__expiry_reminder,2026-03-16T09:40:00,1,ios,1.0.1
e_39fbd061d2,u_078,c_e40aa324,coupon__view__detail,2026-03-16T09:43:00,1,android,1.1.0
e_b1364e1035,u_018,c_6d48b831,notification__open__expiry_reminder,2026-03-16T09:55:00,7,ios,1.0.1
e_9244913276,u_018,c_6d48b831,coupon__view__detail,2026-03-16T10:14:00,7,android,1.0.1
e_625e31af15,u_079,c_29c2d255,notification__open__expiry_reminder,2026-03-16T10:22:00,1,android,1.0.0
e_8db790887d,u_079,c_29c2d255,coupon__view__detail,2026-03-16T10:35:00,1,android,1.1.0
e_37b13ab7fa,u_057,c_cb06b14f,coupon__complete__redeem,2026-03-16T11:21:00,3,ios,1.1.0
e_da6d49e6fc,u_017,c_a31518e9,coupon__complete__redeem,2026-03-16T14:52:00,5,android,1.0.0
e_e9d150d965,u_032,c_dc365fe5,coupon__complete__redeem,2026-03-16T19:48:00,3,ios,1.1.0
e_2ab52029dc,u_073,c_c363a635,coupon__complete__expire,2026-03-16T23:59:00,0,android,1.0.1
e_429d33be36,u_029,c_cec3cc67,notification__send__expiry_reminder,2026-03-17T09:00:00,7,android,1.1.0
e_f97f2b7e7d,u_054,c_15636030,notification__send__expiry_reminder,2026-03-17T09:00:00,7,android,1.0.0
e_64cfa7db1e,u_043,c_779faeb1,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.1.0
e_6001302fd9,u_040,c_35afada8,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_ce4312792b,u_053,c_abf87469,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_d9f6d5946c,u_001,c_8d1ddb71,notification__send__expiry_reminder,2026-03-17T09:00:00,7,ios,1.0.1
e_64777d43cc,u_013,c_036fd711,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_d1f893597b,u_069,c_754eeb52,notification__send__expiry_reminder,2026-03-17T09:00:00,7,ios,1.0.0
e_4fe428280f,u_041,c_26ac02eb,notification__send__expiry_reminder,2026-03-17T09:00:00,1,ios,1.1.0
e_f267485811,u_052,c_86dd7276,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.0
e_65671c2204,u_004,c_c99cd498,notification__send__expiry_reminder,2026-03-17T09:00:00,1,ios,1.0.0
e_3f39fa2b78,u_004,c_5a9aaae2,notification__send__expiry_reminder,2026-03-17T09:00:00,7,ios,1.0.0
e_1e3c55d5af,u_011,c_7c2117ad,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_888298eabe,u_043,c_60b47248,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_159df1815b,u_014,c_c81cb1d9,notification__send__expiry_reminder,2026-03-17T09:00:00,1,ios,1.1.0
e_7b27ed6e15,u_008,c_8ea15eb5,notification__send__expiry_reminder,2026-03-17T09:00:00,1,ios,1.0.0
e_1c3db200ee,u_069,c_06854e91,notification__send__expiry_reminder,2026-03-17T09:00:00,1,android,1.0.1
e_2300e84c7d,u_008,c_8ea15eb5,notification__open__expiry_reminder,2026-03-17T09:24:00,1,android,1.0.0
e_f7b83603b8,u_008,c_8ea15eb5,coupon__view__detail,2026-03-17T09:42:00,1,android,1.0.0
e_c0c3a1d455,u_041,c_26ac02eb,notification__open__expiry_reminder,2026-03-17T11:04:00,1,android,1.0.0
e_275d365539,u_053,c_abf87469,notification__open__expiry_reminder,2026-03-17T11:14:00,1,ios,1.1.0
e_69871fce08,u_041,c_26ac02eb,coupon__view__detail,2026-03-17T11:20:00,1,ios,1.0.1
e_9cfa7dffdb,u_053,c_abf87469,coupon__view__detail,2026-03-17T11:31:00,1,ios,1.1.0
e_efba922ba9,u_004,c_5a9aaae2,notification__open__expiry_reminder,2026-03-17T11:54:00,7,android,1.0.1
e_d33af0f783,u_004,c_5a9aaae2,coupon__view__detail,2026-03-17T11:58:00,7,ios,1.0.0
e_e656ebb59c,u_058,c_641cfd42,coupon__complete__redeem,2026-03-17T12:21:44,9,ios,1.0.1
e_8a1ed1616f,u_023,c_9ff24eaf,coupon__complete__redeem,2026-03-17T13:38:16,34,ios,1.0.1
e_ce802ab454,u_001,c_9a52a4b6,coupon__complete__redeem,2026-03-17T17:05:00,2,ios,1.1.0
e_fa2215803f,u_051,c_39b44cb1,coupon__complete__redeem,2026-03-17T18:40:42,31,android,1.0.1
e_bec0994189,u_033,c_fdd0094d,coupon__complete__redeem,2026-03-17T19:53:00,2,ios,1.1.0
e_c075f52437,u_075,c_f4845135,coupon__complete__expire,2026-03-17T23:59:00,0,android,1.0.0
e_71261f31d7,u_016,c_8976743f,coupon__complete__expire,2026-03-17T23:59:00,0,android,1.0.1
e_309a54ad9a,u_078,c_e40aa324,coupon__complete__expire,2026-03-17T23:59:00,0,ios,1.0.1
e_06cea07ae5,u_069,c_3b587d16,coupon__complete__expire,2026-03-17T23:59:00,0,android,1.0.0
e_862b3da4b2,u_041,c_7ec9a3db,coupon__complete__expire,2026-03-17T23:59:00,0,android,1.0.0
e_e747780c1d,u_072,c_bf5f928f,coupon__complete__redeem,2026-03-18T05:10:34,2,android,1.0.0
e_3e64dbc655,u_028,c_b856c337,coupon__complete__redeem,2026-03-18T05:37:43,27,android,1.0.0
e_2f34a071e9,u_006,c_fbd16c7e,coupon__complete__redeem,2026-03-18T08:07:57,3,android,1.0.1
e_9c8c8f83a0,u_009,c_32e84506,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.0.0
e_c145dd2977,u_032,c_dc365fe5,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.1.0
e_382a87ec36,u_062,c_b7a4b4c5,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.1.0
e_a61e1b6c8f,u_046,c_1d7cc9b9,notification__send__expiry_reminder,2026-03-18T09:00:00,7,ios,1.1.0
e_8863927b65,u_067,c_e14efcb8,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.0.0
e_0bf887220a,u_042,c_8c29542e,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.1.0
e_f5e33ca1ed,u_001,c_9a52a4b6,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.1.0
e_a0ec3ecf18,u_039,c_2eeca003,notification__send__expiry_reminder,2026-03-18T09:00:00,7,android,1.0.0
e_2a0ff9b24c,u_033,c_fdd0094d,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.0.0
e_ca971f33a1,u_073,c_0ed2ae80,notification__send__expiry_reminder,2026-03-18T09:00:00,7,ios,1.0.1
e_a51b1fe866,u_075,c_06d5467b,notification__send__expiry_reminder,2026-03-18T09:00:00,7,ios,1.0.0
e_82f77795f3,u_057,c_cb06b14f,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.0.0
e_17695b64da,u_018,c_a9a56acf,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.0.0
e_59aa0677fb,u_049,c_f2d41f27,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.0.0
e_114d76d3bd,u_019,c_09bc51ef,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.0.0
e_8b9d379b5a,u_080,c_63bd40b0,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.0.1
e_714719177e,u_027,c_22799aa7,notification__send__expiry_reminder,2026-03-18T09:00:00,1,android,1.0.0
e_61ee578e14,u_029,c_7d871fc0,notification__send__expiry_reminder,2026-03-18T09:00:00,7,ios,1.0.0
e_7708242e8b,u_002,c_4f3eb386,notification__send__expiry_reminder,2026-03-18T09:00:00,1,ios,1.0.1
e_011ea0672e,u_018,c_a9a56acf,notification__open__expiry_reminder,2026-03-18T09:03:00,1,ios,1.0.0
e_914ab7e43c,u_018,c_a9a56acf,coupon__view__detail,2026-03-18T09:09:00,1,android,1.1.0
e_61887a0cf7,u_019,c_09bc51ef,notification__open__expiry_reminder,2026-03-18T09:23:00,1,ios,1.0.1
e_ef8c1d143e,u_009,c_32e84506,notification__open__expiry_reminder,2026-03-18T09:41:00,1,ios,1.1.0
e_7cc6815904,u_009,c_32e84506,coupon__view__detail,2026-03-18T09:54:00,1,ios,1.1.0
e_cb1fea71b2,u_033,c_fdd0094d,notification__open__expiry_reminder,2026-03-18T10:21:00,1,android,1.0.0
e_d5e5986385,u_057,c_cb06b14f,notification__open__expiry_reminder,2026-03-18T10:25:00,1,ios,1.0.1
e_c354fbb226,u_033,c_fdd0094d,coupon__view__detail,2026-03-18T10:30:00,1,ios,1.0.1
e_e2c684bcf0,u_057,c_cb06b14f,coupon__view__detail,2026-03-18T10:38:00,1,android,1.1.0
e_d87cd82379,u_039,c_2eeca003,notification__open__expiry_reminder,2026-03-18T11:04:00,7,ios,1.0.0
e_545ec8ab6b,u_080,c_63bd40b0,notification__open__expiry_reminder,2026-03-18T11:05:00,1,android,1.0.0
e_142e550dbd,u_039,c_2eeca003,coupon__view__detail,2026-03-18T11:06:00,7,android,1.0.1
e_92678e8862,u_001,c_9a52a4b6,notification__open__expiry_reminder,2026-03-18T11:22:00,1,android,1.0.1
e_8e3904364b,u_001,c_9a52a4b6,coupon__view__detail,2026-03-18T11:32:00,1,ios,1.0.0
e_5bcdf7eade,u_032,c_dc365fe5,notification__open__expiry_reminder,2026-03-18T11:48:00,1,android,1.0.0
e_ab2e316e1e,u_041,c_26ac02eb,coupon__complete__redeem,2026-03-18T18:43:00,0,android,1.0.0
e_ac68155c88,u_043,c_779faeb1,coupon__complete__expire,2026-03-18T23:59:00,0,ios,1.0.0
e_c3074c988c,u_013,c_036fd711,coupon__complete__expire,2026-03-18T23:59:00,0,android,1.0.1
e_cddab08730,u_004,c_c99cd498,coupon__complete__expire,2026-03-18T23:59:00,0,ios,1.0.1
